"anio";"jurisdiccion_de_residencia_id";"jurisdicion_residencia_nombre";"edad_madre_grupo";"instruccion_madre";"tipo_de_parto_id";"tipo_de_parto_nombre";"semana_gestacion";"intervalo_peso_al_nacer";"sexo_id";"Sexo";"nacimientos_cantidad"
2023;54;"Misiones";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";1
2023;54;"Misiones";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";3
2023;54;"Misiones";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";1
2023;54;"Misiones";"9.Sin especificar";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";1
2023;54;"Misiones";"9.Sin especificar";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";1
2023;54;"Misiones";"9.Sin especificar";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";1
2023;54;"Misiones";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";1
2023;54;"Misiones";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"4.25 a 29";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";4
2023;62;"Río Negro";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"2.22 a 23";"1.Menor de 500";2;"femenino";1
2023;62;"Río Negro";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"2.500 a 999";2;"femenino";1
2023;86;"Santiago del Estero";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"7.42 y más";"8.De 3500 y más";2;"femenino";1
2023;86;"Santiago del Estero";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"3.24 a 27";"2.500 a 999";2;"femenino";1
2023;86;"Santiago del Estero";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"2.500 a 999";2;"femenino";1
2023;86;"Santiago del Estero";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";2;"femenino";1
2023;86;"Santiago del Estero";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";2;"femenino";1
2023;86;"Santiago del Estero";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"5.2000 a 2499";2;"femenino";1
2023;62;"Río Negro";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";101
2023;86;"Santiago del Estero";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";4
2023;66;"Salta";"4.25 a 29";"1.Sin instrucción";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";2
2023;66;"Salta";"4.25 a 29";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";1
2023;66;"Salta";"4.25 a 29";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";3
2023;66;"Salta";"4.25 a 29";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";1
2023;66;"Salta";"4.25 a 29";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";10
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";4
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";4
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";2
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";2;"femenino";1
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";2
2023;86;"Santiago del Estero";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";4
2023;86;"Santiago del Estero";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";3
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";24
2023;14;"Córdoba";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"7.42 y más";"7.3000 a 3499";2;"femenino";1
2023;14;"Córdoba";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"3.1000 a 1499";2;"femenino";1
2023;54;"Misiones";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";2
2023;54;"Misiones";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";8
2023;10;"Catamarca";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"4.1500 a 1999";2;"femenino";1
2023;34;"Formosa";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"3.24 a 27";"2.500 a 999";2;"femenino";1
2023;66;"Salta";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"8.Sin especificar";"7.3000 a 3499";2;"femenino";2
2023;34;"Formosa";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";3
2023;66;"Salta";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"3.1000 a 1499";2;"femenino";1
2023;66;"Salta";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"3.1000 a 1499";2;"femenino";1
2023;14;"Córdoba";"2.15 a 19";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";1
2023;90;"Tucumán";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";2;"femenino";3
2023;34;"Formosa";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"3.24 a 27";"2.500 a 999";2;"femenino";1
2023;22;"Chaco";"5.30 a 34";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";2
2023;18;"Corrientes";"7.40 a 44";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";1
2023;78;"Santa Cruz";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";5
2023;78;"Santa Cruz";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";13
2023;74;"San Luis";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";2;"femenino";1
2023;70;"San Juan";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";1
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"2.22 a 23";"1.Menor de 500";2;"femenino";1
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"2.500 a 999";2;"femenino";1
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";2;"femenino";1
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";2
2023;74;"San Luis";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"8.Sin especificar";"9.Sin especificar";2;"femenino";1
2023;74;"San Luis";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"3.24 a 27";"2.500 a 999";2;"femenino";1
2023;74;"San Luis";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";1
2023;74;"San Luis";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";1
2023;74;"San Luis";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";1
2023;78;"Santa Cruz";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";22
2023;74;"San Luis";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";6
2023;98;NA;"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";1
2023;98;NA;"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";1
2023;98;NA;"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"8.Sin especificar";"7.3000 a 3499";2;"femenino";1
2023;98;NA;"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";4
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";2;"femenino";1
2023;78;"Santa Cruz";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";2
2023;90;"Tucumán";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"4.28 a 31";"6.2500 a 2999";2;"femenino";1
2023;86;"Santiago del Estero";"7.40 a 44";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";3
2023;86;"Santiago del Estero";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";2;"femenino";1
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";5
2023;90;"Tucumán";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";3
2023;90;"Tucumán";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";10
2023;90;"Tucumán";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";10
2023;90;"Tucumán";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"2.22 a 23";"2.500 a 999";2;"femenino";1
2023;78;"Santa Cruz";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";2
2023;78;"Santa Cruz";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";2
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";16
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";80
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";192
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";147
2023;90;"Tucumán";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";2;"femenino";1
2023;90;"Tucumán";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";8
2023;90;"Tucumán";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";36
2023;90;"Tucumán";"6.35 a 39";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";68
2023;86;"Santiago del Estero";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";2
2023;46;"La Rioja";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"4.28 a 31";"4.1500 a 1999";2;"femenino";1
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";7
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";13
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";28
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";10
2023;54;"Misiones";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";6
2023;54;"Misiones";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";1
2023;22;"Chaco";"2.15 a 19";"3.Primaria/C. EGB Completa";1;"Simple";"7.42 y más";"7.3000 a 3499";2;"femenino";2
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"4.28 a 31";"2.500 a 999";2;"femenino";2
2023;86;"Santiago del Estero";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"3.24 a 27";"3.1000 a 1499";2;"femenino";1
2023;86;"Santiago del Estero";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";4
2023;86;"Santiago del Estero";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";1
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";15
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";8
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";1
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"4.1500 a 1999";2;"femenino";1
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";23
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";102
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";183
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";98
2023;22;"Chaco";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"9.Sin especificar";2;"femenino";4
2023;54;"Misiones";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";2
2023;54;"Misiones";"8.De 45 y más";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";1
2023;54;"Misiones";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";1
2023;54;"Misiones";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";2
2023;54;"Misiones";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";1
2023;42;"La Pampa";"6.35 a 39";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";2
2023;86;"Santiago del Estero";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";1
2023;86;"Santiago del Estero";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";1
2023;90;"Tucumán";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";63
2023;22;"Chaco";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";2;"femenino";3
2023;30;"Entre Ríos";"4.25 a 29";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";4
2023;30;"Entre Ríos";"5.30 a 34";"1.Sin instrucción";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";2
2023;42;"La Pampa";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";5
2023;42;"La Pampa";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";16
2023;42;"La Pampa";"6.35 a 39";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";12
2023;22;"Chaco";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";66
2023;22;"Chaco";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";111
2023;42;"La Pampa";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";3
2023;22;"Chaco";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"9.Sin especificar";2;"femenino";1
2023;42;"La Pampa";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";3
2023;78;"Santa Cruz";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";1
2023;78;"Santa Cruz";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";3
2023;78;"Santa Cruz";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";5
2023;22;"Chaco";"6.35 a 39";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";2
2023;78;"Santa Cruz";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"1.Sin instrucción";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"1.Sin instrucción";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"1.Sin instrucción";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";3
2023;22;"Chaco";"7.40 a 44";"1.Sin instrucción";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"2.Primaria/C. EGB Incompleta";1;"Simple";"4.28 a 31";"9.Sin especificar";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"3.1000 a 1499";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";1
2023;90;"Tucumán";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";90
2023;90;"Tucumán";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"9.Sin especificar";2;"femenino";3
2023;90;"Tucumán";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"7.42 y más";"7.3000 a 3499";2;"femenino";1
2023;90;"Tucumán";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"7.42 y más";"9.Sin especificar";2;"femenino";1
2023;78;"Santa Cruz";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";5
2023;78;"Santa Cruz";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";2;"femenino";1
2023;78;"Santa Cruz";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";3
2023;22;"Chaco";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";16
2023;22;"Chaco";"7.40 a 44";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";13
2023;78;"Santa Cruz";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";55
2023;22;"Chaco";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";1
2023;54;"Misiones";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";52
2023;54;"Misiones";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"7.42 y más";"7.3000 a 3499";2;"femenino";1
2023;54;"Misiones";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";2;"femenino";1
2023;54;"Misiones";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";1
2023;14;"Córdoba";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";2;"femenino";2
2023;38;"Jujuy";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";2;"femenino";64
2023;54;"Misiones";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";6
2023;54;"Misiones";"6.35 a 39";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";11
2023;54;"Misiones";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"2.500 a 999";2;"femenino";1
2023;22;"Chaco";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";3
2023;22;"Chaco";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";3
2023;54;"Misiones";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";3
2023;54;"Misiones";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";4
2023;54;"Misiones";"6.35 a 39";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";7
2023;78;"Santa Cruz";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";1
2023;34;"Formosa";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";4
2023;22;"Chaco";"7.40 a 44";"5.Secundaria/Polimodal Completa";1;"Simple";"8.Sin especificar";"8.De 3500 y más";2;"femenino";1
2023;34;"Formosa";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";3
2023;34;"Formosa";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";2;"femenino";2
2023;34;"Formosa";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"3.1000 a 1499";2;"femenino";1
2023;34;"Formosa";"3.20 a 24";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";2;"femenino";9
2023;22;"Chaco";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"8.Sin especificar";"6.2500 a 2999";2;"femenino";1
2023;66;"Salta";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";2;"femenino";252
2023;66;"Salta";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";2;"femenino";175
2023;22;"Chaco";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";2;"femenino";3
2023;22;"Chaco";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";2;"femenino";2
2023;66;"Salta";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";2;"femenino";3
2023;66;"Salta";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"8.Sin especificar";"6.2500 a 2999";2;"femenino";4
2023;66;"Salta";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"8.Sin especificar";"7.3000 a 3499";2;"femenino";6
2023;66;"Salta";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"8.Sin especificar";"8.De 3500 y más";2;"femenino";3
2023;66;"Salta";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"4.28 a 31";"4.1500 a 1999";2;"femenino";1
2023;66;"Salta";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"3.1000 a 1499";2;"femenino";1
2023;66;"Salta";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";2;"femenino";1
2023;66;"Salta";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";2;"femenino";1
